text,label
it is toooo best sir nidann nodi adru arta madkobeku rajkaranigalu ,0
ನಿಮ್ಮ ಮಾತು ಕೇಳ ನಾವು ಭಾರತೀಯರ ಬಹಳ ಮುಗ್ದ ಜನ ಅನ್ನೋ ಯೋಚನೆ ಬರುತ್ತೆwhat seylusin,0
ನಮ್ಮ ದೇಶದಲ್ಲಿ ದೊಡ್ಡದಾದ ಬಂಡವಾಳ ಹೂಡಿ ಬಿಜಿನೆಸ್ ಲಾಭ ಮಾಡಬೇಕು ಬಹಳ ಜನ ಇದಾರ ಲಾಭ ಹೆಚ್ ಸರ್ಕಾರ ಇನ್ ಇಡಿ ಅಂತ ತೊಂದರೆ ಸಾಧ್ಯತೆಯ ಬರುವುದಿಲ್ಲ,0
ಬರೀ adds bartave ,1
ಯಾರು ಮಟ್ಟದಲ್ಲಿ ಬೆಳೆಯ ಪಕ್ಷ ಸೇರುವ ಒತ್ತಾಯ ಮಾಡ ಪಕ್ಷ ಸೇರ ಐಟಿ ಇಡೀ ರೈಡ್ ಮಾಡಿಸ ದಾರಿ ತೋಚದ ಆತ್ಮಹತ್ಯೆ ಮಾಡ,0
ನಾವು ಬದಲಾಗ ಬೇಕು,0
ಚೀನೀಯರ ವಿಚಿತ್ರ ಆಚಾರ ಧು ತಿಳಿಸಿ ಉದಾಹರಣೆ,0
sir raajakaranigala tappilla sir avru mado plange nam youths jaathi ad idu hodedaata maadi saaytiralla adu tappu sir yuvakaru sari idre hella sari iruthe politiciansge gothu sir naav indians hege anta nam kachada buddi bittu deshada bagge yochne madbeku whatsapp university badlu skill improvement madodu nodbeku ,1
shrinidhi surya avru idre chanagirutte ,0
sir modalu namm deshadalli tustikaran rajakarana irorvaregu namm paristiti ide ,1
ನಾವು ವಿಶ್ವ ಗುರು ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,1
namma bharatadalli baren hindu muslims g d p tumba jasteogattu ella hege edre e jamanudalle china ge meresoke agalla ,1
amar prasaad sir nam deshadalli chaina kinta talehidukaru jassti edare got to nam desha en kammi ella eslamikarana maadodaralli chaina kinta kammi ella nam deshadalli jana nammanna aa devastanakke sersilla ee devastanakke serlilla annoru chaina kinta kammi ella 100 ralli 35 marks tagondru avrige meesalatiyalli kelsa tagolloru en chaina kinta kammi ellanodona chainadalli estodu savalattu torsi nodona ,1
ಪ್ರಜಾ ಇದಕ ಪರಿಹಾರ ಹಾಗ ನಾನು ಮೋದಿಯವರ ವಿರೋಧಿಸಿ ಅಂತ ಹೇಳುತ ಮೊದಲ ಕರ್ನಾಟಕ ಪ್ರಜಾ ಸ್ಥಾಪಿಸಿ,0
ias ips madirorigintha politicians ge value jasti iro namma vishala manassina indians badlagovargu nnam desha beliyodu kasta ide ,0
nice infromation brother n but ella problems bagge matdiri solution en madbeku anta helivalaa brother ivelladakku solution andre money namma tax amount govt alva n nsimple agi helbeku andre main problem politics anta ella gottu adkke solution nive helida haage revolution n aa revolution prajaakeeya ivg strt agide nivu adakke kai jodisbeku alva idu correct ,0
sir ond mathelthini ond sarkara minimom 20 varsha irbeku avaga desha abiruddiagokke ankula aguthe brastachara nilbeku ,0
sir chinag takkar kodo innond deshaneilva prapanchdalli ,0
communist sarkar beku bharat dalli nu nam avrige freedom jasti agide ,0
ನಮಸ್ ಮಸ್ ಮಗಾಕಾಮ್nnನಿಮ್ಮ ಚಾನಲ್ ಅಭಿಮಾನಿಗಳ ನಾನುnನಿಮ್ಮ ವಿಡಿಯೋ ಕಾಯ್ತಿರ್ತೇನೆnnಈ ವಿಡಿಯೋ ನೋಡಿ ಯಾಕೋ ಒಂದ ಚರ್ಚೆ ಮಾಡ ಅನ್ನಿಸ್ತ ನನಗನಿಸಿ ಹೇಳ nಸರ್ಕಾರಗಳ ನಿರ್ಲಕ್ಷ್ಯ ನೀವಂದ ಸರಿ nಆದರೆ ತೀವ್ರತರ ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ ಪರಿಸರದ ವೈಯಕ್ತಿಕ ಜೀವನದ ಭಯಾನಕ ಪರಿಣಾಮ ಬೀರುತ್ತದೆ n1 ಇಲ್ಲಿರುವ ಜನಸಂಖ್ಯಾ ಸಾಂದ್ರತೆ ತಕ್ಕ ಉದ್ಯೋಗಾವಕಾಶ ಸೃಷ್ಟಿ ಕಷ್ಟn2 ಇಂಧನ ವಿದ್ಯುತ್ ಪೂರೈಕೆ ಪರಿಸರ ನಾಶ ಅನಿವಾರ್ಯವಾಗಬಹುದುn3 ಇಲ್ಲಿನ ರಾಜಕೀಯ ಸ್ವರೂಪ ಭ್ರಷ್ಟಾಚಾರ ಎಷ್ಟು ನಾಚಿಕೆ ಅಷ್ಟೇ ಹೀನ ಇಲ್ಲಿನ ಸಾಮಾಜಿಕ ಪಿಡುಗುಗಳ ಜಾತಿ,0
nijvaaglu sirolle information kottidiri ,0
ನಮ್ಮ ದೇಶ ಹಾಗೆ,0
ಈಗ ಜನ ರಾಜಕಾರಣ ಒದ್ದೋಡಿ,0
avaru badlagabeku ivara badlagabeku annodu tappu modlu nav badlagbeku ekandre vote hakori nave matte avara gedda mele avaranna baioru nave nija ansidre like madi ,0
daridra rajkaranadinda kelsane sigtilla guru company factory yella muccho stitili idare ,0
ಸರ್ ತರಹ ಸ್ಪೀಚ ಬೇಕು ನಿತ್ಯ ಇಂತಹ ವೀಡಿಯೋ ಬೇಕು ಸರ್ ತುಂಬಾ ಧನ್ಯವಾದ,0
ಸರ್ ನೀವು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಅರ್ಥ ಮಾಡ್ಸಿದ ಆ ನೀವು ಬರಿ ರಾಜಕೀಯ 24 ಗಂಟೆ ತೋರಿ ಬಿಟ್ಟು ನಮ್ಮ ದೇಶದ ರೈತರ ಯೋಧರ ತಂತ್ರಜ್ಞಾನ ಮುಖಾಂತರ ನಮ್ಮ ದೇಶ ಉತ್ತಮ ಗೊಳ್ಳಬೇಕು ಅದನ್ನ ದಿನಾ ತೋರ್ಸಿ ನಮ್ ಜನ ಬಾದ್,0
ತುಂಬಾ ಒಳ್ಳೆಯ ಮಾಹಿತಿ ನೀಡ ಸರ್ ಧನ್ಯವಾದ ನಿಮಗೆ,0
sir pakka news edhu prradhana manthrri modhe noddbeku ashtty sir ,0
nam deshadali jati satre desha uddara agothe nchunavanne barli nive nodi gothagothe hindumuslim abbbaaa halka rajkarnnigallu ,1
ಶೇಕಡ 100 viruses na china ಉತ್ಪನ್ನ ಮಾಡುತ್ತ,1
jaathigalu ee deshada belavanigege athi dodda thodakaagide ,0
ಇವನೊಬ್ಬನ ಕನ್ನಡದ ಟೀವಿ ಚಾನಲ್ ಮಂಡಿ ಯೂರಿ ಕುಳಿತು ಕಲಿತು,0
bharatadalli vanchakarige gourava jasti ,1
super sir nnijavaglu namma desha tumba hinde ede n edakke namma deshed rajkiya ne karna ,1
ಅಮರ್ ಅವರೇ ads ತುಂಬಾ ಜಾಸ್ತಿ ಆಯಿತು,0
ಮೋದಿ ಇನ್ನು ಹತ್ತು ವರ್ಷ ಪ್ರಧಾನಿಯ ಖಂಡಿತ ಚೀನಾ ನಮ್ಮ ಭಾರತ ಇರುತ್ತ ಸರ್,0
ಕಷ್ಟ ಪಟ್ಟು ಸಾಲ ಸೋಲ ಕ೦ಪನಿ ಸ್ಥಾಪಿಸ gst ಕಟ್ಸಿ ಕಟ್ಸಿ ದಿವಾಳಿ ಮಾಡ್ಸಿ ಬಿಡ್ತಾರೆ ರಾಜಕಾರಣಿಗಳ,1
super age ede ,0
50 sala kelidhini ennu kelthane erbeku ansuthe ,0
yelli eddru guru e music director super music ultimate music ,0
estu dena yelli eddru guru e music director nsuper duper music ,0
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದ ಕಟುಕ ಭಗವದ್ಗೀತೆ ಎಂತಹ ಸಾಲುಗಳ,0
aata barutta 27 kke show madtini ,0
rana song guru my boss singging vijay prakash love you sar ,0
kalki avatharasuperb song ,0
ರಶ್ಮಿ ರಕ್ಷಿತ ಶೆಟ್ಟಿ ಬೆಳವಣಿಗೆ ನೋಡಿ,1
ಅವನೇ ಮುಂದಿನ ಇತಿಹಾಸ ರಚಿಸುವ nಅವನೇ ಮನ್,0
100 times e song keldhe super ,0
tusmika manganna na tikha uriyang ede rakshith shetty ni hinge belibekuavl mukli uriyeng ,1
ಕನ್ನಡಿಗರ ಪವರ್ ಕನ್ನಡಿಗರ ತಾಕ all pan ಮೂವಿ ಕನ್ನಡಿಗರ,0
ನಂಬರ್ ಒನ್ ಟ್ರೆಂ ಸಾಂಗ್,0
signature stepge kaasuadakkentha theatre hogthini ,0
super song ,0
hing dance madidre mugitu kathe ,0
super song ,0
idu charitre srushtiso avatara e line kelidmele tak anta nenpagodu vijay prakash sir annovru like madi ,0
thu nem yogyathe ge maha vishnu hesaru ettu entha movie tegitira nachige agbeku nemge ,1
i am full addected this song nಇದು ಚರಿತ್ರೆ ಸ್ರಷ್ಠಿ ಅವತಾರ,0
wonderfull super amazing song superrrrrrrrr ,0
dislike madiroru pakka rashmikha kadeyavare ,1
bega release madi sir hindi and other languages alli masala films na nodtidare jana actually khaali hoditide e film annu release madi ,0
dislike madiroru mostly rashmika mandanna fans anisuthe ,1
nija bro urkolli bidi ,1
ನಿಮ್ಮ ಕಾ ಲೈ ಮಾಡಿದ ರಕ್ಷಿತ ಫ್ಯಾನ್,0
adege astondu currect aagi heltira madam ,0
erbahudu please support maadi ea rakshit sitting sir genrashmikage hotte uribeku nodi ,1
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದ ಕಟುಕ ಭಗವದ್ಗೀತೆ,0
ನಮಗೆಲ್ಲ ನಮ್ಮ legendsನ ಕೆಲವರ ಕಾಣ 1ವಿಷ್ಣುವರ್ಧನ್ಕಿಚ್ಚ ಸುದೀಪ 2ಡಾ,0
ee song virat kohli modi ji ge perfect match akkatismiling face with hearts nasn rakshit anna ,0
extradnary talent from raksit setty e movie enadru kannada industrige hosa sandesha kodutte annoru like madi ,0
3ಮಿಲಿಯನ್ ಆದ ಯಾರು ನೋಡ್ತಾ ಇದ್ದ,0
ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಚಿತ್ರ ಶತದಿನ ಆಚರಿಸ ಅಖಿಲ ಕರ್ನಾಟಕ ಪವರ್ ಸ್ಟಾರ್ ಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಶುಭ ಹಾರೈಸ ಆದಿ,0
darshan abimanikade enda koda best of luck ,0
simple star fans adoru like madi ,0
ಹ್ಯಾಪಿ ನ್ಯೂ year ಇನ್ ಅಡ್ವಾನ್ಸ ಅಂಡ್ ಇಮ್ ವೈ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ರಕ್ಷಿತ ಶೆಟ್ಟಿ ಸರ್,0
ಸೂಪರ್ ಸಾಂಗ್ ಹುಚ್ಚೆ ಸಾಂಗ್,0
kannadigaradavaru kelage like madi kannadabhimana torisi ,0
ಒಂದ್ ಸಾಂಗ್ ಸಾಕು ಬುಡು ಗರು ನೀನ್ ಗೆ jai rakshith shetty,0
pls trailer relonch madi bere chanel alli subscriber kadime ide e chanel alli ,0
ಇಂತಹ ಅದ್ಭುತ ಸಿನಿಮಾ ಹಾಡುಗಳ ಕನ್ನಡದಲ್ಲಿ ಬರಲಿ ಎಲ್ಲರೂ ಹಾರೈಸ,0
no doubt edu charitre srustiso avatharane ,0
avane shriman narayana ,0
e video na unlike madoru nijavaglu kannads davaru ala ,1
rasmika ಅಜ್ಞಾತ wilted flower wilted flower ,1
kannadada matthondu maligallu ,0
ಕೈ ಏನೂ ಕೂಡಾ ಕಿ ಆಗದ ಕಿಡಿಗೇಡಿ ಬೆನ್ನ ಬೆಂಕಿ ಹಚ್ಚಿ ನಗ ಅವರಿಗೆ ಬೆಂಕಿ ಇಡೀ ವಿಶ್ವ ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಮಾಡ ಬಂದೆ ಬರ ಅಂತ ಯಾರ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,0
rashmika vaapas baaro haagide ,0
d boss abimanigala kadeyinda avne srimannarayana chitrakke all the best ,0
ರಕ್ಷಿತ ಶೆಟ್ಟಿ ಕನ್ನಡದ ಬೆಲೆ ಕಟ್ಟ ಮಾಣಿಕ್ಯ,0
chenagide anta pade pade nodoru swalpa husharu data khali aguthe ,0
olle prayatnake olledagli jai srimannarayana ,0
dis like madirorige shradaanjali ,1
tq kano ,0
e movie pakka charitre shrustisuttade ,0
sir lahari music navru karaoke uplode madtidare new song nivu uplode madi lyirical song ge karaoke add madi uplode madi ,0
song olle creze ide ivagle karaoke song uplode madi hadorige help agli sir ,0
idhu charithre shrushtiso haadu ,0
ಸುದ್ದಿ ಮಾದಕ ಹಾಡು ಕೇಳ ಎಲ್ಲ hands up,0
ಕಿಚ್ಚ ಹುಡುಗ್ರ ವತಿಯಿಂದ all the best,0
rashmikage vs takkange ede e song super guru ,0
namm uttar karnataka style nmastha mastha huliii ,0
yaka anna difference madtira aapa aapane maga magane both are good nly ,1
ನಿಜವಾದ ಕನ್ನಡಿಗ ರೀತಿ ಇಬ್ಬರ ನಟರ ಅಭಿಮಾನಿಗಳ ಮಧ್ಯ ತಂದಿಡ ಬದ್ ನಟರ ಪ್ರೋತ್ಸಾಹಿಸ,1
dbøss munde ivanu baccha ,1
hottege anna thinnoru e reethi comment madbardu naveen raj nimmonthavre star war ge karana plz ella d boss abhimanigalu ivna gadipar madbekagi vinanthi ,1
dboss thara ivnu jana galisoke dodda dodda dialogue bidalla media munde rakshit na avnge holisbedi ,1
obba amman hatra ninge yav maga ista antha kelidhre sandalwood fan ,0
eetharau gandu questions yake keltairudo ,1
yak guru ibrugu avarde aada talent ide yake eethara 1 ,1
mr naveen raj yenu nim uddeshan nanu d boss fan ,1
thu sooolemagane bari star madya tandido kelsa madtiralo ibru kuda nam kannada actors ibrigu nam support yavaglu irutte nimmanta soolemaklu ibru madyaadali tandidtira ,1
loude illu nim sade fans giri shuru madudra olle movie ge support everyone best in their part thu nan makla nimantavrindane innu kannada industry explore agtilla ,1
compare madebda yella nam avre talent irodakke beldirodu ,0
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs irbahudh but avn mundhe neen yavathidru baccha nnnenp idko ondh kanmada actorna nodi beliyodh kali adhna bittu avn hero ivn baccha anbeda nan dharshan fan sudheep fan yash fan rakshith shetty kannada actor ellar fanavr yaro obbaninda kannada film belyall kanale ,1
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs munde gottagutte ,0
rakshithnan yakda dboss dabba nan maga ,1
ivnu soole maga pakka ivnu yash fan bandu hen kelsa madthavne nodro soole maga ,1
kinu0505 guru avnu darshan fan alla yash fanu ,1
10 r report madi avna ,0
nithin kumar sasthana madbeku intha kachada galana ,1
10 r yaar fan adhru agli thandhido buddhi yake ivaga yela kfi kade nodtha idhare kachada galu heeg madthare d boss yavathu yelarnu encourage madthare ,1
tamil telugu and malayalam song galalli rakshith and yash avarige compare madidira ,0
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs boli magane nin appan third a ,1
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs neen huttidh yav kuttige ,1
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs ganchali jasti madbedaa loffer ,1
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ ಸೂಪರ್‌ ಸಾ೦ಗ್ ರಕ್ಷಿತ ಅಣ್ಣ ಸೂಪರ್‌ ಆಲ ಬೆ ಕಿಚ್ಚ ಸುದೀಪ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ,0
9535684889 chaithra enu sinchana gottaglilla ,0
bgm ಇಷ್ಟ ಪಟ್ಟ like,0
ನಮ್ hero record ಅಷ್ಟು nನಮ್ hero record ಇಷ್ಟು ಅಂತ ಕೆಲವ fans ಬಡಿದಾಡ್ತಿದ್ರೆnಅಲ್ಲೋಬ್ಬ fans ಒಗ್ಗೂಡಿಸಿ ತನ್ನ ಸೆಳೆಯುವ ತನ್ನದೇ ಛಾಪು ಮೂಡಿಸಿದ nಯಾರವನುnnnnnnಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ,0
actually idu chenagirodu ,0
namma hero rakshit ,0
nandi parthasarathi kurukshethra hindi version relies madoke helu first dubbing madi yak waste madthira ,1
avane shriman narayana ,0
nandi parthasarathi kurishetra alla adu kurukshetra rolling on the floor laughing ,1
shreenivas k wrang misteek maadtidya kurkure shetra aytha ,0
nandi parthasarathi gaandu sule magne hogi bucket du gaygf nodu adu bittu illi dboss annnabeda cheeti kalla fan ,1
nandi parthasarathi hogo sede gayash gojjekesari released in nayimari tunne ,1
nandi parthasarathi nimma yashini boobs gojjekesari acting ge oscar award fix ,1
nandi parthasarathi illa kgfuck aythu ,1
movies box innu baiko naan yen avn fan allarolling on the floor laughing avn film fan ashte ,1
ᴍᴏᴠɪᴇs sᴛᴜᴅɪᴏ yen bekaadru baikonaan yaav hero blind fan alla nin thara ,1
nandi parthasarathi gottu neenu cheeti tulla fan antha change madbeda ,1
chirag chiru le child chapati gala artha maadkolli film chennagidre yaar hero ne irli naan nodtini nim booos aagli ,1
nandi parthasarathi nandini anta itkondidya nen hengsarolling on the floor laughing rolling on the floor laughing nellelo hogbeda matter bage matado childechanagiro film na chanagila antyala adrale gotagute enta kachda nenu anta bereourna aadre belsu ilwa tepug irunim appa amma nu bereourna tulkonde bandirbeku adke nenu hinge ,1
nandi parthasarathienu nan amman akkan andidina thu nina modlu nind nodko nan innu odta idini shoki mado yava necessity nu illa nangenim appa amma na baydu nan en madlinkelsa madtini antidya taleli buddi idya en ide rolling on the floor laughing ndarshan bagr helak nen yavanu ,1
onde ond cmnt ketudag idre torso childerolling on the floor laughing rolling on the floor laughing nnamdu olle respected family nimdeno gotilamodlu tilkond helu bayig bandang helak nangu baruttenan hesru katkond ningen agbeku ,1
ಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ,0
nandi parthasarathi yar kandha ninu ,1
nandi parthasarathi hogo gaandu hengsr hesr itkondidiyallo chakka ,1
nandi parthasarathi chakka ansuthe ninu gaandu soolemagne ,1
win 12 yello yaavdo beedhi soolege huttironu neenu ansuttheadakke nin hesru haakolde yavdo no haakondidya leay child chapati nin no ond kodu saaku nin dove na nin munde ne keaytini asht saaku nange ,1
nandi parthasarathi adu oscar ascar allarolling on the floor laughing graphics ge pakka oscar kodtarerolling on the floor laughing ,1
nandini parthasarathi ascar just miss n ,1
alok khr nikhil annan acting ge kodtare ,0
nandi parthasarathi hahaha ,1
madan kumar mister modan kumor ascar yenu nobal price ,0
alok khr nobal price ,0
nandini parthasarathi d bass ge jai ,0
cypher spalling misteek madbardu adu d boos ,1
super bro allobba yarigu gottagde hage already gadduge yerikuttidda nnavne srimanarayana ,0
currect agi helidri sir ,1
super agi helidiya guru ,0
ean dailag guru ,0
en helde guru it is true ,0
super song andre edu ,0
boring song astu power illanot like kgf ,1
ellanu kgf ge yaak compare maadtiyaa guru ,1
benki anna benki ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರn ಕಲಿಯುಗ ಕನ್ನಡಿಗ ಸಾರ್ವಭೌಮ,0
namma shetty hava shuru ,0
ಖಂಡಿತ ಹೌದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ 100,0
kannada badhiki bandhantaitu ,1
song ಹೆಂಗೆ ಹುಲಿಯ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ ಕೈ ಕರೆ ನನಗೆ ಕೈ ಕರೆ,0
enta super song ,0
ಹ್ಯಾಂಡ್ ಅಪ್ ಅನವರತ,0
spr song ,1
17k dislikes rashmika fans ,1
asn release in nkannadadec 27ntelugujan 1stntamil malayalamjan 3rdnhindijan16thnnastaralli ella mobile nalli nodi mugsirtaare aaga release maadi aden record create maadtaron300 koti beku anta tweet maadidre saaladu ondu cinemana janagalige yav reethi talupisodu anta gottirbeku kurukshetra ide reethi promotion ilde haalagi hoytuinnoo idunnoo hange maadtidaare ,1
ನೋಡಿದಾಗ ಓ ಓ ಅನ್ನಿಸ್ತುnನಿಧಾನವಾಗಿ ಮನಸಿನ ಆವರಿಸ ಹೋಗುತ್ತೆ nnನಿಜ ತಾನೆ,0
hwdu guru alredy 30 sala nodidini ,0
ಯಾರು ಆವಾಗ ಬಂದು ಹಾಡು ಕೇಳ್ತ ಇದ್ದ nಒಂಥರಾ ಚೆನ್ನಾಗಿದೆ,0
i am big kiccharakshith shetti fanzz ,0
ಯುಗದ ಶಂಕರ್ ನಾಗ್ ಗುರು ನೀನು all the best from dboss fans,0
iddu charitre badalisuva avatara ,0
awesome song 2nd shankarnag to kfi ,0
song starting english quote tegdu kannada dalle iddiddre chennagirtittu ,0
nenne bigboss nalli chandan same step maadudru ,0
anirudh 8 mostly avru ee film nalli iddare anusutte ,0
idu charitre srustiso avathaara ,0
ಸುಪರ್ ಅವನೆ ಶ್ರೀ ನಾರಾಯಣ,0
ಸುಪರ್ ಅವನೆ ಶ್ರೀ ನಾರಾಯಣ,0
ಅದ್ಭುತವಾದ ಸಂಗೀತ ಆ ಸುಮಾರ lyrics,0
rakshit movie success party elli maadbekanta iddiri ,0
iddu benki ,0
see 2 on trending ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಚಲನಚಿತ್ರn ಯಾವದ ಅದುnಅವನೇ ಶ್ರೀಮನ್,0
ಅದ್ಬುತ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಚಿತ್ರದ ಹಾಡು ಹ್ಯಾಂಡ್,0
superb song nange esta aytu ,0
namma janakke innu idara liric arta agillagood music extraordinary liric ,0
idu charithre srustiso avathaaaara ,0
super song ,0
loved vijay prakash sir voice ,0
idu chaitre srustiso avatara ,0
ಅದ್ಬುತ ಕಲೆ ಸಾಹಿತ್ಯ ಸಂಗೀತ ಗಾಯನ,0
16k people are not liking thisinnna en beko maaraya nimga ,1
ಮ್ಯೂ ಮಸ್ ರೆ ಫೀಲ್ ಇದೆ,0
still trending no1nafter 4days ,0
still trending number one ,0
abba en song superrr ,0
ಎನ್ ಗುರು ನಿದಾನ ನೆಚ್ಚಿನ ಗೀತೆಯಾಗಿ ಮಾಡಿತು,0
entha savu marre idu nexam alli ans nepagalla 1line bardu 2nd line baribekidre ide song barutte ,0
super song kannada ,0
all hands up nand one like ,0
ಸುದೀಪ ಸರ್ ಅಂಡ್ ದರ್ಶನ ಸರ್ ಇರೋ ಫ್ಯಾನ್ ಫಾಲೋ ರಕ್ಷಿತ ಶೆಟ್ಟಿ ಇಲ್ಲ ಅಂದ್ ಸಾಂಗ್ 2m ಟೀ 85m ಬೆಂಕಿ ಗುರು ಮೂವಿ ವೇ,0
adu support irodarinda ,0
share madta idini ,0
ಇತಿಹಾಸ ಸೃಷ್ಟಿಸಿದ ಸಿನಿಮಾ ಸಾಲ ಸೇರ ಜೈ d boss,0
sir yella song video clips release maadi ,0
ಟಿಕ್ ಟಾಕ್ ಸಾಂಗ್ ಕೇಳಿರ ಲೈ,0
really amazing song ,0
hands up ಇವ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ನಾರಾಯಣ,0
ಹಾಡು,0
unlike madirorella d rsmka fans ,1
2nd time yaar nodtha ideera ,0
yellaru nkgf nodeya nalli busy eddare nallobba trending 1 nalli busy edda nnnavane sriman narayana ,0
super signature step ,0
ಮ್ಯೂಸಿಕ್ ಏನೋ ಕಿಕ್,0
really superb future super star rajinikanth ,0
superb song hands up ,0
one time kelidre average ansatte ,0
e mathu ,0
hands up song ge ,0
rakshithshetty film pakka 200 days ,0
ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಹುಲಿಯ nಇದೇ ಡಿಸೆಂಬರ 27 ಕ್ಕೆ ಮೂವಿ ತೆರೆ ಬರ್ತಿ ಯಲ್ಲ ಹಳೆ ರೆಕಾರ್ಡ್ ಗಳ ಗೆಲ್ಲ rip ಬರ್ತಾ ಇರೋದ ನಮ್ಮ ಹುಲಿಯ,0
super songr new rekard break madly ,0
3 days n16m viewsn 56 commentsntrending no1nthinking face thinking face thinking face ,0
hands up antha rashmika goskara bardang ide ,0
slow poison song hit like if you agree ,0
trending number 1 ,0
ಪಾತ್ರ ಪರಿಚಯ ಇರೋರುnlike here,0
super song lovely ,0
super osam music ,0
ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್,0
enn guru bgm chindhi maadbitte ,0
barbeaku hogbeku aste nav ತು೦ಬಾ ಹೀರೋ s ನೋಡಿ sakhgidhe ok good luck ,0
ನಾಲ್ಕು ದಿಕ್ಕು ಬೇಕು ಇವನ ಬಂದೂಕು ಹಿಡಿದ ಮಾನವನ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,0
i have listened 1st time ok ok ,1
still no 1 trending ,0
super rakshith shetty sir ,0
yentha shoot madbeka ,1
ಸಿನಿಮಾ ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಮಾಡಲಿ,0
dop and dance styles are lit ,0
ಚೆರಿ ಸೃಷ್ಟಿಸ ಅವತಾರ ಯಾಕಂದ್ರ 5ನೇ ದಿನ trending no1ನಲ್ಲಿದೆ,0
trailer kooda 6 dina trending alli ittu ,0
ajaneesh lokanatha sir nodiyo kaliyo arujuna janya ,1
ಎಂಥೆಂಥ ಡಬ್ಬಾ ಹಾಡುಗಳ ನೂರು ಮಿಲಿಯನ್ ಗಟ್ಟಲೆ ವಿ ಆಗ್ತಾ ಇಂಥಹ ಚೆನ್ನಾಗಿರ ಹಾಡ ಮೂರು ದಿನಗಳ ೨ ಮಿಲಿಯನ್ ಆಗ್ತ ಅಂದ್ರೆ ಜನ ಇಲ್ಲಿನ,1
ಒಳ್ಳೆಯ ಟೇಸ್ಟ್ ಅನ್ನೋದ ಎಲ್ಲರ ಇರೊ ಕೆಲವರ,0
ಒಳ್ಳೇ ಯಾರ್ ಬೇಕಾಗಿಲ್ಲ,1
correct agi helde guru adashtu ellakade share madi ,0
but olle cinima gedde gellutte asn sign of the horns ,0
ֆաǟʍʏ ɢօաɖǟ ನಿಜnnಆದ್ರೆ ಗೆಲುವು ಇತಿಹಾಸ ಆಗ್ಬೇಕ ಪ್ರಯತ್ನ ಆಗಿರ,0
bro valledu yarigu bega kaansodilla ,0
jai d boss ,0
yeshto dinagal nantra sanchari vinay avranna nodi kushi aithu ,0
all the best dboss darshan fans kade endaa ,0
ದರ್ಶನ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ಬೆ ಆಲ್ ಬೆ,0
super jai d boss ,0
all india language madi ,0
ನಾನು ಒಂದ್ ಸಲ ಸತ್ತ ಇನ್ ಒನ್ದ ಸಲ ಸಾಯ,0
ಗೋಲ್ಡ ಸ್ಟಾರ್ ಗಣೇಶ್ ಅಭಿಮಾನಿಗಳ all the best,0
nice d ಬಾಸ್ ಅಭಿಮಾನಿ,0
yavga release agute ,0
ಆಲ್ ಬೆ ಫ್ರಮ್ ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ ಕೋಲಾರ,0
dynamic prince is back nಕಂಟೆಂಟ್ ಇರೋ ಮೂವಿ ಕನ್ನಡಿಗರ ಯಾವತ್ತೂ ಕೈ ಬಿಟ್ಟ,0
