text,label
sir ನಮ್ಮಲು communist ಆಡಳಿತ ಬಂದರೆ ರೀತಿ ಇರಬಹುದು ಎಂಬುವುದರ ಮಾಹಿತಿ ಬೇಕು ಅನುಕೂಲ ಅನಾನುಕೂಲ ಗಳ ತಿಳಿಸಿ ಕೊಡಿ ದಯವಿಟ್ಟು ,0
sir ಇದಂತೂ ಪ್ರಯತ್ನ ವಾಗಿದೆ ನಮ್ಮ ಜನರಲ್ಲಿ ಪ್ರಾಯೋಗಿಕ ಮನೋಭಾವನೆ ಮೂಡಿಸುವ ನಮ್ಮ ದೇಶದ ಜನರ ನೋನೋಬನೆ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಹೇಳಿದ್ದೀರಿ ಇಂತ ಪ್ರಯತ್ನ ಗಳಿಂದ ನಮ್ಮ ತಪ್ಪುಗಳ ಹರಿವು ಆಗುದು ಬದಲಾವಣೆಗೂ ಸದ್ಯ ವಾಗುತ್ತೇ ದಯವಿಟ್ಟು ತರಹದ ಇನು ವೀಡಿಯೋ ಗಳ ಅವಶ್ಯಕತೆ ನಿಮ್ಮ ವಾಹಿನಿಯ ಜನರ ತಪ್ಪು ಹರಿವು ಆಗಬೇಕುnನನ್ನ ನಿಮ್ಮ ಪ್ರಯತ್ನಕ್ಕೆ ಹೃದಯ ಪೂರಕ ಧನ್ಯವಾದಗಳು ,0
hello dr vivek bindra video copy madidra never mind copy adru channagittu ,0
krishna daliya krishna modi ke geet ,2
good comment broncontinue ,2
super super super mahithi ,0
bro ನಿನ ಹತ್ರ ಏನಾದರೂ idea idre ಹೇಳಬಹುದು alva ,0
ಡುಬೇಕ್ add ಕಾನುನುಬದ್ದವಾಗಿದೆಯ ಇಂಜಿನಿಯರಿಂಗ್ ಮಾಡೊದ ಬಿಟ್ಟು ಜೂಜ್ ಆಡ್ತನಂತೆ ಲಕ್ಷ ಕಳೆದುಕೊಂಡು ಬುದ್ಧಿ ಬರತ್ತೆ ,1
prajakeeya barle beku ,0
sir make vidieo on drone prathap ,2
avara sarvadhukaranu plus point adre alli sarvadhikarirana deshada heligegaagi use maadiddare ,0
ತುಂಬಾ ಹರಿತವಾದ ಕಣ್ತೆರೆಸುವ ಪ್ರಾಮಾಣಿಕ ಪ್ರಯತ್ನ ಇಂತಹ ಕಾರ್ಯ ಕ್ರಮಗಳು ಮೂಡಿಬರುವ ಪರಿಸ್ಥಿತಿಯನ್ನು ಸಮರ್ಥವಾಗಿ ಸುಧಾರಿಸಲು ಸೀರಿಯಸ್ ಕಾರ್ಯ ತತ್ಪರ ಮನಸ್ಥಿತಿಯನ್ನು ತರುವ ನಿಟ್ಟಿನಲ್ಲಿ ಸತತ ಪ್ರಯತ್ನ ತೀವ್ರ ವಾಗಬೇಕು ನಿಮ್ಮ ಪ್ರಯತ್ನ ಶ್ಲಾಘನೀಯಯೋಗೀಶ್ ಭಟ್ ಬೆಂಗಳೂರು ,0
good one ,2
tumba olle vishya tilsidira geleya ellaru prayatna madona ,0
nav itara iroke karana congress party ,0
ನಮ್ಮ ದೇಶದಲ್ಲಿ ರಾಜಕೀಯ ಪಕ್ಷಗಳ ಕಿತ್ತಾಟ ಜಾಸ್ತಿ ದೇಶಕ್ಕೆ ಅವಶ್ಯಕತೆ ಅಭಿವೃದ್ಧಿ ಮಾಡಲೂ ಹೊರಟಾಗ ಏನು ಭ್ರಷ್ಟಾಚಾರ ಅನ್ನೊಂದು ಹಾಗೇಯೆ ನಮ್ಮ ದೇಶದಲ್ಲಿ ದೇಶದ ಅಭಿವೃದ್ಧಿಗಿಂತ ವೈಯಕ್ತಿಕ ಅಭಿವೃದ್ಧಿ ಮಾಡಿಕೊಳ್ಳುವ ವರೆ ಜಾಸ್ತಿ ಭ್ರಷ್ಟಾಚಾರ ಮಿತಿ ಮೀರಿದೆ ತಂತ್ರಜ್ಞಾನದ ಕೊರತೆ ನಮ್ಮಲ್ಲಿ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಿಕೊಡರೆ ನಮ್ಮ ದೇಶದಲ್ಲಿಯೇ ನಮಗೆ ಬೇಕಾದ ಅಗತ್ಯ ವಸ್ತುಗಳ ತಯಾರಿಕಾ ಕಂಪನಿಗಳು ಸ್ಥಾಪಿಸಬಹುದುnಧನ್ಯವಾದಗಳು ಅಣ್ಣ ,0
ಚೀನಾ ಎಷ್ಟೇ ಮುಂದುವರೆದಿದ್ದರೂ ಅನ್ಯದೇಶವೇ ಹೊರತು ನಮ್ಮ ದೇಶವಾಗುವುದಿಲ್ಲ ಹೊಗಳಿ ನಮ್ಮನ್ನು ತೆಗಳಿ ಪ್ರಯೋಜನವಿಲ್ಲ ನಾವು ಪ್ರಜೆಗಳಾಗಿ ಯಾವರೀತಿ ನಡೆದರೆ ದೇಶವನ್ನು ಮುನ್ನಡೆಸಲು ಸಾಧ್ಯ ನಮ್ಮಲ್ಲಿ ಅರಿವು ಮೂಡಿಸುವ ಸಂಘಟನೆ ಅತ್ಯಗತ್ಯ ಮೋದಿ ಸ್ವಚ್ಛ ಭಾರತ ಅಭಿಯಾನವನ್ನು ಆಡಿಕೊಂಡು ಹಂಗಿಸಿದವರೆ‌ ಸ್ವಚ್ಛ ಭಾರತವನ್ನು ಮೋದಿ ಮಾಡುವುದಲ್ಲ ಬದಲಾಗಿ ದೇಶದ ನಾಗರೀಕರ ಕರ್ತವ್ಯ ಒಬ್ಬರಿಗೂ ಅನಿಸಲಿಲ್ಲ ಈಗಲೂ ಮೋದಿ ಏತಿ ಎಂದರೆ‌ ಅಲ್ಲ ಪ್ರೇತಿ ಎನ್ನುವ ಜನರಿದ್ದಾರೆ ಒಳ್ಳೆಯ ಕೆಲಸಕ್ಕೆ ಕಾಲೆಳೆಯುವ ಜನರು ದೇಶದಲ್ಲಿ ತುಂಬಿ ತುಳುಕುತ್ತಿದ್ದಾರೆ ದೇಶ ದ್ರೋಹಿಗಳನ್ನು ಬೆಂಬಲಿಸುವ ,1
china da environment hegide yargu gotila ,0
ಮೋದಿ ನೋಡಿ ಕಲಿಯಬೇಕು ಬರಿ ಬಾಯಿ ಮಾತಿನಲ್ಲಿ ಹೇಳಿ ಉಪಯೋಗ ಇಲ್ಲ ಚೀನಾ ತರ ತೋರಿಸು ರಫ್ತು ಜಿಡಿಪಿ ನಮ್ಮ ಇಡೀ ದೇಶದಲ್ಲಿ ಇಲ್ಲ ಮೋದಿ ನಿನಗೆ ನಿನ್ನ ಸಂಘಿಗಳಿಗೆ ಬರಿ ಹಿಂದು ಮುಸ್ಲಿಂ ಅಂತ ಕೋಮುವಾದ ನಮ್ಮ ದೇಶವನ್ನು ಪಾತಲಕೆ ನೂಕಿದೆ ,0
nim maaathu elrugu kelsohagididdre thumba olledagtitthu ,0
idella nodidre sarvadikarane sari ansutte prajaprabhutdvalli 1000 bhrashtaru sarvadikara adalitadalli obbane bhrashta adakke soudi ,0
ನಮ್ಮ ದೇಶದ ರಾಜಕಾರಣಿಗಳು ಚಿಲ್ಲರೆಗಳು ನಿಜಕ್ಕು ಸತ್ಯ ,1
avara desha dalli erodu aethunnhagadre namma deshadalli avarige arthikate alli seddu hodeyuvanta vishyagalu yavu edave ,0
en helde guru ,0
ಅದ್ಬುತವಾದ ಮಾತುಗಳು ಆಡಿದಿರಿ ನೀವು mast maga ni best maga ,0
nija helidri sir nimma video nodi admele kuda namma bhatiyaru badalali antha pray madtini ,0
ಚೀನಾ ಕಾಮಿನಿಸ್ಟ್ ದೇಶ ನಮ್ಮ ದೇಶದಲಿ ರಾಜಕೀಯ 106 ಪಾರ್ಟಿ n106 ಕ್ಯಾಸ್ಟ್ 106 ಧರ್ಮ 1006 ಮಾತುಗಳು ಸಮಸ್ಯೆಳು ,0
hiiiamar prasad avre ,0
ನಮ್ಮ ದೇಶದಲ್ಲಿ ರಾಜಕೀಯ ದಲ್ಲಿ ಗೆಲ್ಲಲು ದುಡ್ಡು ಬೇಕಾಗಿಲ್ಲ ಪಾಕಿಸ್ತಾನ ಇಸ್ಲಾಂ ಅವಾಜ್ ಹಾಕಿದರೆ ಅವನಿಗೆ ಪ್ರಧಾನಿ ಪಟ್ಟ ಕೊಡುತ್ತಾರೆn ನಮ್ಮ ಮೋರಿಗೆ ಮುಸಲ್ಮಾನರನ್ನು ಸಾಯಿ ಸೋದೆ ಅಭಿವೃದ್ಧಿ ,1
ಕಳಪೆ ವಸ್ತುಗಳ್ನು ಉತ್ಪದಾನೆ ಬೇರೆಯವರ ಹೊಟ್ಟೆಮೇಲೆ ಒಡಿಯೋದು ತಪ್ಪಲ್ವ ,1
ಯಾರು ನಿಜವಾದ ವಿಶ್ವಗುರು ಬರೀ ಘೋಷಣೆಗಳ ಸರ್ಕಾರ ,0
ಭಾರತದಲ್ಲಿ ಬರಿ ರಾಜಕಾರಣ ಮಕ್ಕಳ ರಾಜಕೀಯ ಪ್ರವೇಶ ಹಣ ಮಾಡು ರೀತಿ ಕಾಯೀಲೇ ಬಂದ್ರೇ ಪ್ರವಾಹ ಎಷ್ಟೊ ಹಣ ಬರುತ್ತೆ ಮತ್ತುnಯಾವ ರೀತಿ ಬರುತ್ತೆ ಕೂಳ್ಳೇ ಹೊಡೆದು ಜಾಗದಲ್ಲಿ ಬಗ್ಗೇ ಯೋಚನೆ ,1
upendra tara ideas eroru pm ,0
it is toooo best sir nidann nodi adru arta madkobeku rajkaranigalu ,0
ನಿಮ್ಮ ಮಾತು ಕೇಳಿದ್ರೆ ನಾವು ಭಾರತೀಯರು ಬಹಳಾ ಮುಗ್ದ ಜನ ಅನ್ನೋ ಯೋಚನೆ ಬರುತ್ತೆwhat seylusin ,0
ನಮ್ಮ ದೇಶದಲ್ಲಿ ದೊಡ್ಡದಾದ ಬಂಡವಾಳಗಳನ್ನ ಹೂಡಿ ಬಿಜಿನೆಸ್ ಲಾಭ ಮಾಡಬೇಕುನ್ನುವವರು ಬಹಳಾ ಜನ ಇದಾರೆ ಲಾಭ ಹೆಚ್ಟಾದಷ್ಟು ಸರ್ಕಾರ ಇನ್ಕಮ್ ಇಡಿ ಅಂತ ತೊಂದರೆಗೊಳಗಾಗುವ ಸಾಧ್ಯತೆಯಿರುತ್ತದೆಂದು ಬರುವುದಿಲ್ಲ ,0
ಬರೀ adds bartave ,1
ಯಾರು ಮಟ್ಟದಲ್ಲಿ ಬೆಳೆಯುತ್ತಾರೆ ಪಕ್ಷಕ್ಕೆ ಸೇರುವಂತೆ ಒತ್ತಾಯ ಮಾಡುದು ಪಕ್ಷಕ್ಕೆ ಸೇರದಿದ್ದರೆ ಐಟಿ ಇಡೀ ರೈಡ್ ಮಾಡಿಸುದು ದಾರಿ ತೋಚದೆ ಆತ್ಮಹತ್ಯೆ ಮಾಡುದು ,0
yes bro ,2
ನಾವು ಬದಲಾಗ ಬೇಕು ,0
thank you sir ,2
ಚೀನೀಯರ ವಿಚಿತ್ರ ಆಚಾರ ಧುಷ್ಪರಿನಾಮ ತಿಳಿಸಿ ಉದಾಹರಣೆ ,0
sir raajakaranigala tappilla sir avru mado plange nam youths jaathi ad idu hodedaata maadi saaytiralla adu tappu sir yuvakaru sari idre hella sari iruthe politiciansge gothu sir naav indians hege anta nam kachada buddi bittu deshada bagge yochne madbeku whatsapp university badlu skill improvement madodu nodbeku ,1
shrinidhi surya avru idre chanagirutte ,0
sir modalu namm deshadalli tustikaran rajakarana irorvaregu namm paristiti ide ,1
ನಾವು ವಿಶ್ವ ಗುರುಗಳು ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ,1
namma bharatadalli baren hindu muslims g d p tumba jasteogattu ella hege edre e jamanudalle china ge meresoke agalla ,1
amar prasaad sir nam deshadalli chaina kinta talehidukaru jassti edare got to nam desha en kammi ella eslamikarana maadodaralli chaina kinta kammi ella nam deshadalli jana nammanna aa devastanakke sersilla ee devastanakke serlilla annoru chaina kinta kammi ella 100 ralli 35 marks tagondru avrige meesalatiyalli kelsa tagolloru en chaina kinta kammi ellanodona chainadalli estodu savalattu torsi nodona ,1
ಪ್ರಜಾಕೀಯ ಇದಕೆಲ್ಲ ಪರಿಹಾರ ಹಾಗಂತ ನಾನು ಮೋದಿಯವರನ್ನ ವಿರೋಧಿಸಿ ಅಂತ ಹೇಳುತಿಲ್ಲ ಮೊದಲಿಗೆ ಕರ್ನಾಟಕದಲ್ಲಿ ಪ್ರಜಾಕಿಯ ಸ್ಥಾಪಿಸಿ ,0
i like it sr good job ,2
ias ips madirorigintha politicians ge value jasti iro namma vishala manassina indians badlagovargu nnam desha beliyodu kasta ide ,0
nice infromation brother n but ella problems bagge matdiri solution en madbeku anta helivalaa brother ivelladakku solution andre money namma tax amount govt alva n nsimple agi helbeku andre main problem politics anta ella gottu adkke solution nive helida haage revolution n aa revolution prajaakeeya ivg strt agide nivu adakke kai jodisbeku alva idu correct ,0
sir ond mathelthini ond sarkara minimom 20 varsha irbeku avaga desha abiruddiagokke ankula aguthe brastachara nilbeku ,0
sir chinag takkar kodo innond deshaneilva prapanchdalli ,0
communist sarkar beku bharat dalli nu nam avrige freedom jasti agide ,0
ನಮಸ್ತೆ ಮಸ್ತ್ ಮಗಾಕಾಮ್nnನಿಮ್ಮ ಚಾನಲ್ ಅಭಿಮಾನಿಗಳಲ್ಲೊಬ್ಬ ನಾನುnನಿಮ್ಮ ವಿಡಿಯೋಗಳಿಗಾಗಿ ಕಾಯ್ತಿರ್ತೇನೆnnಈ ವಿಡಿಯೋ ನೋಡಿ ಯಾಕೋ ಒಂದಷ್ಟು ಚರ್ಚೆ ಮಾಡಬಹುದೇನೋ ಅನ್ನಿಸ್ತು ನನಗನಿಸಿದ್ದನ್ನ ಹೇಳ್ತಿದೇನೆ nಸರ್ಕಾರಗಳ ನಿರ್ಲಕ್ಷ್ಯದ ನೀವಂದದ್ದು ಸರಿಯೇ nಆದರೆ ತೀವ್ರತರ ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ ಪರಿಸರದ ವೈಯಕ್ತಿಕ ಜೀವನದ ಭಯಾನಕ ಪರಿಣಾಮ ಬೀರುತ್ತದೆ n1 ಇಲ್ಲಿರುವ ಜನಸಂಖ್ಯಾ ಸಾಂದ್ರತೆಗೆ ತಕ್ಕ ಉದ್ಯೋಗಾವಕಾಶ ಸೃಷ್ಟಿ ಕಷ್ಟn2 ಇಂಧನ ವಿದ್ಯುತ್ ಪೂರೈಕೆಗೂ ಪರಿಸರ ನಾಶ ಅನಿವಾರ್ಯವಾಗಬಹುದುn3 ಇಲ್ಲಿನ ರಾಜಕೀಯ ಸ್ವರೂಪ ಭ್ರಷ್ಟಾಚಾರ ಎಷ್ಟು ನಾಚಿಕೆಗೇಡಿನದ್ದಾಗಿದೆಯೋ ಅಷ್ಟೇ ಹೀನವಾಗಿ ಇಲ್ಲಿನ ಸಾಮಾಜಿಕ ಪಿಡುಗುಗಳಿವೆ ಜಾತಿ ,0
nijvaaglu sirolle information kottidiri ,0
super video sir ,2
ನಮ್ಮ ದೇಶ ಹಾಗೆ ,0
ಈಗಲಾದರೂ ಜನ ರಾಜಕಾರಣವನ್ನ ಒದ್ದೋಡಿಸಿ ,0
avaru badlagabeku ivara badlagabeku annodu tappu modlu nav badlagbeku ekandre vote hakori nave matte avara gedda mele avaranna baioru nave nija ansidre like madi ,0
bro suprbyou are voice is amazing ,2
badekilla pradeep voice ,2
daridra rajkaranadinda kelsane sigtilla guru company factory yella muccho stitili idare ,0
ಸರ್ ತರಹ ಸ್ಪೀಚ್ ಬೇಕು ನಿತ್ಯ ಇಂತಹ ವೀಡಿಯೋಸ್ ಬೇಕು ಸರ್ ತುಂಬಾ ಧನ್ಯವಾದಗಳು ,0
ಸರ್ ನೀವು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಅರ್ಥ ಮಾಡ್ಸಿದಿರಿ ಆದ್ರೆ ನೀವು ಬರಿ ರಾಜಕೀಯದ್ದೇ 24 ಗಂಟೆ ತೋರಿಸ್ಥಿರೀಅವರನ್ನ ಬಿಟ್ಟು ನಮ್ಮ್ ದೇಶದ ರೈತರ ಯೋಧರ ತಂತ್ರಜ್ಞಾನ ಮುಖಾಂತರ ನಮ್ಮ್ ದೇಶ ಉತ್ತಮ ಗೊಳ್ಳಬೇಕು ಅದನ್ನ ದಿನಾಲು ತೋರ್ಸಿ ನಮ್ ಜನಗಳು ಬಾದ್ಲ್ಆಗ್ತಾರೆ ,0
ತುಂಬಾ ಒಳ್ಳೆಯ ಮಾಹಿತಿ ನೀಡಿದ್ದೀರಿ ಸರ್ ಧನ್ಯವಾದಗಳು ನಿಮಗೆ ,0
super super super ,2
sir pakka news edhu prradhana manthrri modhe noddbeku ashtty sir ,0
nam deshadali jati satre desha uddara agothe nchunavanne barli nive nodi gothagothe hindumuslim abbbaaa halka rajkarnnigallu ,1
ಶೇಕಡ 100 viruses na china ಉತ್ಪನ್ನ ಮಾಡುತ್ತೆ ,1
jaathigalu ee deshada belavanigege athi dodda thodakaagide ,0
well said sir ,2
ಇವನೊಬ್ಬನ ಕನ್ನಡದ ಟೀವಿ ಚಾನಲ್ ಮಂಡಿ ಯೂರಿ ಕುಳಿತು ಕಲಿತುಕೊಳ್ಳಬೇಕು ,0
bharatadalli vanchakarige gourava jasti ,1
super sir nnijavaglu namma desha tumba hinde ede n edakke namma deshed rajkiya ne karna ,1
ಅಮರ್ ಅವರೇ ads ತುಂಬಾ ಜಾಸ್ತಿ ಆಯಿತು ,0
ಮೋದಿ ಇನ್ನು ಹತ್ತು ವರ್ಷ ಪ್ರಧಾನಿಯಾದರೆ ಖಂಡಿತ ಚೀನಾಗಿಂತ ನಮ್ಮ ಭಾರತ ಇರುತ್ತೆ ಸರ್ ,0
ಕಷ್ಟ ಪಟ್ಟು ಸಾಲ ಸೋಲ ಕ೦ಪನಿ ಸ್ಥಾಪಿಸಿದ್ರು gst ಕಟ್ಸಿ ಕಟ್ಸಿ ದಿವಾಳಿ ಮಾಡ್ಸಿ ಬಿಡ್ತಾರೆ ರಾಜಕಾರಣಿಗಳು ,1
sar super song ,2
all da best ,2
super age ede ,0
lv you rrr shetty super ,2
50 sala kelidhini ennu kelthane erbeku ansuthe ,0
yelli eddru guru e music director super music ultimate music ,0
estu dena yelli eddru guru e music director nsuper duper music ,0
he is look like virat kohli ,2
super duper song asn ,2
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದಬಾರದು ಕಟುಕರ ಭಗವದ್ಗೀತೆ ಎಂತಹ ಸಾಲುಗಳು ,0
aata barutta 27 kke show madtini ,0
rana song guru my boss singging vijay prakash love you sar ,0
different star rakshit sir ,2
excellent makeing kingmaker ,2
kalki avatharasuperb song ,0
ರಶ್ಮಿಕ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಬೆಳವಣಿಗೆ ನೋಡಿ ,1
ಅವನೇ ಮುಂದಿನ ಇತಿಹಾಸ ರಚಿಸುವವನು nಅವನೇ ಮನ್ನಾರಾಯಣ ,0
100 times e song keldhe super ,0
tusmika manganna na tikha uriyang ede rakshith shetty ni hinge belibekuavl mukli uriyeng ,1
super super super song ,2
zing zing amazing ,2
ಕನ್ನಡಿಗರ ಪವರ್ ಕನ್ನಡಿಗರು ತಾಕತ್ all pan ಮೂವಿ ಕನ್ನಡಿಗರು ,0
super duper love you ,2
i am feeling like ,2
ನಂಬರ್ ಒನ್ ಟ್ರೆಂಡಿಂಗ್ ಸಾಂಗ್ ,0
signature stepge kaasuadakkentha theatre hogthini ,0
super song ,0
hing dance madidre mugitu kathe ,0
super song ,0
idu charitre srushtiso avatara e line kelidmele tak anta nenpagodu vijay prakash sir annovru like madi ,0
thu nem yogyathe ge maha vishnu hesaru ettu entha movie tegitira nachige agbeku nemge ,1
hands up for asn ,2
super rakshit shetty ,2
super rakist setty ,2
i am full addected this song nಇದು ಚರಿತ್ರೆ ಸ್ರಷ್ಠಿಸೊ ಅವತಾರ ,0
wonderfull super amazing song superrrrrrrrr ,0
dislike madiroru pakka rashmikha kadeyavare ,1
bega release madi sir hindi and other languages alli masala films na nodtidare jana actually khaali hoditide e film annu release madi ,0
dislike madiroru mostly rashmika mandanna fans anisuthe ,1
nija bro urkolli bidi ,1
ನಿಮ್ಮ ಕಾಮೆಂಟ್ ಲೈಕ್ ಮಾಡಿದವರು ರಕ್ಷಿತ್ ಫ್ಯಾನ್ಸ್ ,0
adege astondu currect aagi heltira madam ,0
i hope you are not a rashmika mandanna fan ,2
love you darling ,2
erbahudu please support maadi ea rakshit sitting sir genrashmikage hotte uribeku nodi ,1
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದಬಾರದು ಕಟುಕರ ಭಗವದ್ಗೀತೆ ,0
ನಮಗೆಲ್ಲ ನಮ್ಮ legendsನ ಕೆಲವರಲ್ಲಿ ಕಾಣುತ್ತೇವೆ 1ವಿಷ್ಣುವರ್ಧನ್ಕಿಚ್ಚ ಸುದೀಪ್ 2ಡಾ ,0
spirit of kannada ,2
vijaya prakash sir spr ,2
i love song ,2
all celebrities handsup challenge avane srimannarayana movie handsup song kannadan ,2
ee song virat kohli modi ji ge perfect match akkatismiling face with hearts nasn rakshit anna ,0
extradnary talent from raksit setty e movie enadru kannada industrige hosa sandesha kodutte annoru like madi ,0
3ಮಿಲಿಯನ್ ಆದಮೇಲೆ ಯಾರು ನೋಡ್ತಾ ಇದ್ದೀರಾ ,0
ultimate song ,2
ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಚಿತ್ರವು ಶತದಿನ ಆಚರಿಸಲೆಂದು ಅಖಿಲ ಕರ್ನಾಟಕ ಪವರ್ ಸ್ಟಾರ್ ಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಶುಭ ಹಾರೈಸುತ್ತೇವೆಕೆಮಂಜು ಆದಿವಾಲ ,0
darshan abimanikade enda koda best of luck ,0
simple star fans adoru like madi ,0
love you boss ,2
ಹ್ಯಾಪಿ ನ್ಯೂ year ಇನ್ ಅಡ್ವಾನ್ಸ್ ಅಂಡ್ ಇಮ್ ವೈಟಿಂಗ್ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್ ,0
super song sir ,2
ಸೂಪರ್ ಸಾಂಗ್ ಹುಚ್ಚೆಬ್ಬಿಸುವ ಸಾಂಗ್ ,0
kannadigaradavaru kelage like madi kannadabhimana torisi ,0
ಒಂದ್ ಸಾಂಗ್ ಸಾಕು ಬುಡು ಗರು ನೀನ್ ಗೆದ್ದೆ jai rakshith shetty ,0
pls trailer relonch madi bere chanel alli subscriber kadime ide e chanel alli ,0
music director you r osm ,2
ಇಂತಹ ಅದ್ಭುತ ಸಿನಿಮಾಯಳು ಹಾಡುಗಳು ಕನ್ನಡದಲ್ಲಿ ಬರಲಿ ಎಲ್ಲರೂ ಹಾರೈಸೊಣ ,0
supper song good bless ,2
no doubt edu charitre srustiso avatharane ,0
avane shriman narayana ,0
super song in kannba super song ,2
e video na unlike madoru nijavaglu kannads davaru ala ,1
rasmika ಅಜ್ಞಾತ wilted flower wilted flower ,1
kannadada matthondu maligallu ,0
very very super song ,2
ಕೈನಲ್ ಏನೂ ಕೂಡಾ ಕಿಸಿಯೊಕೆ ಆಗದ ಕಿಡಿಗೇಡಿಗಳು ಬೆನ್ನ ಬೆಂಕಿ ಹಚ್ಚಿ ನಗ್ತಾರೆ ಅವರಿಗೆಂಗೊತ್ತು ಬೆಂಕಿಲೆ ಇಡೀ ವಿಶ್ವದಲ್ಲಿ ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಮಾಡೋಕೆ ಬಂದೆ ಬರ್ತಾನೆ ಅಂತ ಯಾರವನು ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ,0
rashmika vaapas baaro haagide ,0
indian no1 bgm ,2
d boss abimanigala kadeyinda avne srimannarayana chitrakke all the best ,0
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಕನ್ನಡದ ಬೆಲೆ ಕಟ್ಟಲಾಗದ ಮಾಣಿಕ್ಯ ,0
chenagide anta pade pade nodoru swalpa husharu data khali aguthe ,0
nandini gowda genius ,2
rakesht shetty is super ,2
this song like drinking ,2
this song is like drink ,2
olle prayatnake olledagli jai srimannarayana ,0
dis like madirorige shradaanjali ,1
tq kano ,0
abhigowda abhigowda ,2
e movie pakka charitre shrustisuttade ,0
like kiccha fans ,2
sir lahari music navru karaoke uplode madtidare new song nivu uplode madi lyirical song ge karaoke add madi uplode madi ,0
song olle creze ide ivagle karaoke song uplode madi hadorige help agli sir ,0
idhu charithre shrushtiso haadu ,0
ಸುದ್ದಿ ಮಾದಕ ಹಾಡು ಕೇಳಿರಿ ಎಲ್ಲರು hands up ,0
super bro l love song ,2
vijay praksh super voice ,2
ಕಿಚ್ಚನ ಹುಡುಗ್ರು ವತಿಯಿಂದ all the best ,0
rashmikage vs takkange ede e song super guru ,0
namm uttar karnataka style nmastha mastha huliii ,0
share link maximum ,2
gun steps super ,2
super good bro like this video songstarstruck starstruck starstruck ,2
yaka anna difference madtira aapa aapane maga magane both are good nly ,1
ನಿಜವಾದ ಕನ್ನಡಿಗ ರೀತಿ ಇಬ್ಬರು ನಟರ ಅಭಿಮಾನಿಗಳ ಮಧ್ಯ ತಂದಿಡೋ ಬದ್ಲು ನಟರನ್ನೂ ಪ್ರೋತ್ಸಾಹಿಸ್ತಾನೆ ,1
dbøss munde ivanu baccha ,1
hottege anna thinnoru e reethi comment madbardu naveen raj nimmonthavre star war ge karana plz ella d boss abhimanigalu ivna gadipar madbekagi vinanthi ,1
dboss thara ivnu jana galisoke dodda dodda dialogue bidalla media munde rakshit na avnge holisbedi ,1
obba amman hatra ninge yav maga ista antha kelidhre sandalwood fan ,0
eetharau gandu questions yake keltairudo ,1
yak guru ibrugu avarde aada talent ide yake eethara 1 ,1
mr naveen raj yenu nim uddeshan nanu d boss fan ,1
thu sooolemagane bari star madya tandido kelsa madtiralo ibru kuda nam kannada actors ibrigu nam support yavaglu irutte nimmanta soolemaklu ibru madyaadali tandidtira ,1
loude illu nim sade fans giri shuru madudra olle movie ge support everyone best in their part thu nan makla nimantavrindane innu kannada industry explore agtilla ,1
compare madebda yella nam avre talent irodakke beldirodu ,0
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs irbahudh but avn mundhe neen yavathidru baccha nnnenp idko ondh kanmada actorna nodi beliyodh kali adhna bittu avn hero ivn baccha anbeda nan dharshan fan sudheep fan yash fan rakshith shetty kannada actor ellar fanavr yaro obbaninda kannada film belyall kanale ,1
shiva prasad yes bro ,2
as a d boss fan i support all kannada actors kannada movies ,2
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs munde gottagutte ,0
naveen raj d boss ,2
rakshithnan yakda dboss dabba nan maga ,1
ivnu soole maga pakka ivnu yash fan bandu hen kelsa madthavne nodro soole maga ,1
kinu0505 guru avnu darshan fan alla yash fanu ,1
10 r report madi avna ,0
kinu0505 report him ,2
nithin kumar sasthana madbeku intha kachada galana ,1
10 r yaar fan adhru agli thandhido buddhi yake ivaga yela kfi kade nodtha idhare kachada galu heeg madthare d boss yavathu yelarnu encourage madthare ,1
tamil telugu and malayalam song galalli rakshith and yash avarige compare madidira ,0
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs boli magane nin appan third a ,1
sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs neen huttidh yav kuttige ,1
