text,label
jai asn rakshith shetty ,2
make it 100 ,2
bro ninna uru yavdu ,0
vikranth dhanush handsup kannada pada yenu polsaru yava pada use madtare ,0
sir super matadidre ,0
wow masth music ,2
ನಮ್ಮ ಬಂದು ಮಜ್ಜಿಗೆ ಕೇಳಿದ್ದ,0
prithvi nayak lo ಶಿಷ್ಯ ವಿಷ್ಯ ಗೊತ ನಾನು ಇವತ್ತ ಥಿಯೇಟರ್ ಗೇ ಹೋಗಿದ್ದ ದ 3 ಅಡ್ವಾನ್ಸ ಟಿಕೆಟ್ ತಗೋಳ ಅವ್ರು ಹೇಳಿದ್ರ ಏಲಿಯನ ಬಂದು ಟಿಕೆಟ್ ತಗೊಂಡು ಹೋದ್ 1000ಡೇಸ್ sold out anta ನಂಗೆ ಸುರ್ ಆಯ್ತ ಲ ಸುದೀಪ ಗೇ ಗ್ರಹ ದಲ್ಲೂ ಫ್ಯಾನ್ ಇದಾರ ಅಂತಾ omg,0
hi to get ,2
mallikarjun mallikarjun 300nn super ,2
100 successful movie no dought prajwal bro congratulations ,2
naveen v ninna luccha ige modale kaddi swalpa body madkond baralu helu olle baavali haage eddane mattu omdu hit movie kodoke helu madirodella flop ,1
rakshasan thamil bgmthinking face thinking face ,0
ಇದೆಲ್ಲ ಪಬ್ಲಿಸಿಟಿ stunt ಇವ್ರ ಅಪ್ಪ ಮಾಡಿದ್ ದುಡ್ಡ ಚಿಂದಿ ಉ ಇವಾಗ ಕಳ್ಳ ಕಣ್ಣೀರ ಹಾಕ್ತಾ,0
appu boss prajwal sir ,2
guru nakn enu madbekitu guru ninu avr ajji nam dhesha dalli uti a china desha ke utiro hange madtare tu evr janmake est benki haka ,0
howdu 100 percent ,0
bindugowda blast full ,2
ತಪ್ಪು ಏನು ಇಲ್ಲ drive ಮಾಡಿದ್ರ ನಿಮ್ಮ ಹೆಮ್ಮೆ ನಮ್ಮ ಯುವಕರ ಮಾಡದೇ ಕ ನೀವು ಮಾದರಿ ಶ್ರೀಮಂತ ಗುಣ,0
suprb acting yaar ,2
rana song guru my boss singging vijay prakash love you sar ,0
jai d boss ,0
evrytime you watch you will get different feelings dat s da power f asn ,2
nanu 2 sala nodidini ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ ನಮ್ಮ ನಾರಾಯಣ,0
psushilshankar ent ,2
basavaraj marennavar mccartney ,2
ye movie hindi mein hogi k nahi ,2
bro ಬಹುದಿನ ಆಸೆ ಫಲಿತ ಸಿ,0
anjali devi hi ,2
guru sakathage heldenin superb superb ashte ,0
ರಕ್ಷಿತ ಶೆಟ್ಟಿ ಕನ್ನಡದ ಬೆಲೆ ಕಟ್ಟ ಮಾಣಿಕ್ಯ,0
eh tiktok ela andre nimanatha troller kooda mundhe bartirlilia ,1
no1 trading guruasn ,2
bro game name ,2
really superb future super star rajinikanth ,0
supar anna supar ,0
nam janakke love story iro movie andre bari romance ,0
kannada industry alli hosa dakale baryok bandavn yar avnuavane sreemannarayana ,0
olle message bro sakath agi helidira ,0
like for singer vijayprakash ,2
super song nam kannada song ,0
meaningful video bro ,2
super movie 200days paka super guru see once dis movie ,0
ಚಾಲೆಂಜ ಸ್ಟಾರ್ ದರ್ಶನ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ all the best,0
ಚರಿತ್ರೆ ಸ್ರಷ್ಠಿ ಅವತಾರ,0
nija nivu mahabaratha nodilva ,0
ಕರಾವಳಿ ಜನರ ಕನ್ನಡದ ಘಮ,0
i like mindrika ,2
gali matina tune best ,0
vijay prakash voice ,2
super bro bikat china ,2
ಸರ್ ನೀವು ದುಡಿದು ಬದುಕ್ತ,0
ನಮ್ಮ ಉರೀ ಟ್ಯಾ,0
akshay anand n 1 ,2
കേരളത്തിലെ നല്ലവരായ സിനിമ പ്രേമികളുടെ ഏറ്റവും പ്രിയങ്കരനായ nrakshit shetty nwe love you rakshitt shetty nhandsupnvijay prakash sound make its more beautiful ,2
pramod kal ,2
hagadare kaleyugaku antya edhe antha aytu ero ast dina enjoy madkond erbekappa ,1
ನಾನು ಬಿಟ್ಟ ನೋಡಿದ ನನಗೆ ಒಂತರ ಮನಸ್ಸಿಗೆ ನೋವು ಆಗ್ತಾ ನಾನು ಸಿನಿಮಾ ಗೆ ಬಟ್ ದುಡ್ಡು ಬರಲಿಲ್ಲ ಸಿನಿಮಾ,1
music kelta erbekanisutade ,0
rakshit shetty ನಿಜವಾದ ಅಭಿಮಾನಿಗಳ ನಮ್ಮ ಚ್ಯಾನೆಲ್ ಗೇ subscribe ಅಗಿn,0
houdu ri promote matadbeku ,0
en ugdde guru adru nam janake budi barala bro tiktok elde edre saytivi antare thoo ,0
by mistakly nimma ondu video nodi subscribe agbitte keep it up bro ,0
tugari tippa super ,2
e song ge tik tok madidavaru like madi ,0
epic comment ,2
ಹೌದು ಹುಲಿಯ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,1
plz make in hindi ,2
troll monsterkannada bande iru haktini nim amman tulge sule khaan ,1
super song kannada ,2
hata best d boss fans ,0
ಶ್ರೀಮನ್ನಾರಾಯಣ ದೇವರ ದರ್ಶನ ಮಾಡಲೇ ಬೇಕು,0
spr kannadiga sign of the horns sign of the horns ,0
idu chatire srushtiso avatara ,0
togir tippa sotre super ,0
tika hogibeku avlige ,1
kannada or tamil ,2
gowtham gowtham kiccha nimamman oorsoole nimammam thullige bale sigskondu keythivi hushaaru sik sikkid kade thika kodtha edre hardu oorbaglu madthivi amele doctorgu holge jaga erbardu hange keythivi beware bale pans rolling on the floor laughing zany face ,1
woooooooowwwwwwoooooooowwwwooo rakshith shetty bro ,2
hemanth kumar v 404 ,2
vp sir super sir ,0
ban agoithalla bro inna yenidhru tamte saddhu yerd steppu ashte ,0
igun kaldalli 60 years badkodhe kasta 5000 varsa irtara yakro janara inocentna use madkotira ,1
nikal lowde osmmm dialogue bro ,1
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ,0
nice sirbut message madidre reply madalla tavu yella dove ,1
i support your videos bro ,0
ಸೂಪರ್ ನಾಯಕ,0
ತೊಗರಿ ತಿಪ್ಪ ಹಾಸ್ಯ ಚಟಾಕಿ ಸುಪರ್,0
yavano avnu sade nan maga tiktok eno kitthakide anthane modlu tilkondu maathado bro next video aaa sade nan magan mele maadiits request plz bro and loved you are video ,1
ತೊಗರಿ ತಿಪ್ಪnಜಾನಪದ ಹಾಸ್ಯ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಡಾ ಬಳಿ ರವರಿಗೆnಧನ್ಯವಾದಗಳು,0
ನನಗೆ ಹಾಡಿನ ಜಾಸ್ತಿ ಇಷ್ಟ ಆಗಿದ್ದ ಕನ್ನಡ ಸಾಹಿತ್ಯ ಹಿನ್ನೆಲೆ ಸಂಗೀತ ಅತೀ ಮುಖ್ಯವಾಗಿ ಗ ನಟನೆ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ,0
ಇದರ ಅಂಗ್ಲ,0
ಮಸ್ ಗುರೂ,0
s s islam ದೇಶ ಮಾರಕ,1
estella troll madidru roast madidru konege deshakke ago nastada bhagge gothadru inna tiktok vahiskondu bartharandre evrgella yen anbek guru nnikal lawde ,0
yelrgu valya insperation ,0
anna shankar nag is back ,0
mr naveen raj yenu nim uddeshan nanu d boss fan ,1
navu kuri alla guru kaliyugada kaligallu ,1
ethu guru song endare ,0
funny videos nayyo mang badde thadhe n ಅಚ್ಚಗನ್ನಡ ಹಚ್ಚಗನ್ನಡnಅಚ್ಚಗನ್ನಡ ಬಳಸ ವಾಡಿಕೆnಹಚ್ಚಹಸಿರು ಪದ ಹಸಿರ ಉನ್ನತೀಕರಣ,1
our karnataka is great state in india ,2
super bro sari yagi heldde ,0
jai asn paramvah music ,0
devikumari bk tunne unno hogo ,1
ಸಾರ್ ಕಾಯಕ ಕೈಲಾಸ ಹ್ಯಾಟ್ ಆಫ್ ನಿಮ್ ನಿಮ್ಮಿಂದ ಪಾಠ ಕಲಿತ ಕೆಲ್ಸ ಆಗ ಶ್ರದ್ಧೆಯ ಮಾಡ್ ಅನ್ನೋದ ಧನ್ಯವಾದ ಸಾರ್ ನಿಮ್,0
ವಿಡಿಯೋ ವನ್ನು 10m views ಆದ ನೋಡುವ,0
basavaraj tambak artha madbeku movie na movie thara nodbeku ,0
rajath kunte okay ,2
e song alli flare gun ide ,2
tande yante maga kooda swabhimaani mattu swavalambhi jeevana nadesuthiddarehats off sir ,0
nam karnatakdallu bandidru yavno huchha andkond nodoke hogilla ,1
thooo ni chanalge nai maga ,1
oh houda e matter electronic media expose madilla avarige illa da information ninge banta ,1
hands up gun looks like flare gun nin pubg ,2
song super ede bro ,0
krishna mosakekarna duryodana marana ondidaru avaranu solesalu pandavarige sadyane ella ,0
chennagide eno suspense ide ,0
i love you sir ,2
ದಿನಾ ನೋಡ ಲೈ,0
heege innu chennaga bairi e chena nanmaklige app ban madidd olled aytu hage avru kade tariskollo 3000 things stop madbeku aga buddi barutt avrge ,1
gauri keshav thookada mathu ,0
dayanand 123 ಕಮಕಲಲ ,0
ಇಚ್ಛೆಯ 300 ಕೋಟಿ ಮೀರಿ ಕಲೆಕ್ಷನ್ ಮಾಡಲಿ,0
nkn last dialogue lit ,0
ಚಿನಾ ಎನ ಉತ್ಪಾದನೆ ಮಾಡಲಿ ನಿ ನಿನ ಉತ್ಪಾದನೆ ವಸ್ತುಗಳು ಉಪಯೊಗಿ ನಮ್ಮ ಗಿಂತ ದೊಡ್ಡದ ಅಲ್ಲ ಭಾರತೀಯರ ನಿನ್ನ ಬುದಿ ಕಿಂಚ,1
yenu tappilla guru ,0
wonderful song ,2
awesome song guru ,0
troll monsterkannada adikke hendhi kivi na hardu jail ge hoda sule maga yaruu ,1
super guru snllnllnnl ,2
ಮೂವಿ ನೋಡಲು ವೇ ಇದ್ದೀ,0
ಆಂಗ್ಲ ಭಾಷೆ ಬಳಸೋ ಕಾಲದಲ್ಲಿ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ಬರಹಗಾರರ ಕೋಟಿ ಕೋಟಿ ನಮನ,0
supper bro 100 ,2
l in in pkk i ,2
1 on trending ,2
jeevan gowda ಧನ್ಯವಾದ ,0
ee time ge wait madtidde ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1
i never expect a kannadiga troll like i am impressed so i liked it keep rocking jai hind jai karnataka ,2
ಅಜನ ಏನ್ ಮ್ಯೂಸಿಕ್ ಗುರುnಬಾಲಿವುಡ್ ಸಾಂಗ್ ಗಿಂತ ಚೆನ್ನಾಗಿದೆnwaiting for fdfs,0
albedi sir novaaguthe sir neev albaardu ,0
solpa beat jor madbekagittu ,0
ಸರ್ pls contact 9743436877 ,0
super video bro ,2
ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗ್ರಾಫಿಕ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿ ಗೊತ್ತಾಗ,0
hindi elitha handig uttad hadbi nan magne ,0
jai hind guru nimge ondu super agi madidira hinta nanna makkalige nanna deshada bagge enu gottu avarige tiktok alla nale avaru sattu hogtare alva tiktok nu baralla tamte hodiyakke janru baralla adannu tiktok madkondu aram agirli anta tiktok madi kalastare nanna makligennnall videos super guru nim no send madi ,1
ಹೌದು ನಮ್ಮ ಬರೀ ಕಣ್ಣಿಗೆ ಸಾಸಿವೆ ಗಾತ್ರ ಕಂಡ,0
vyv v even producer for kp ,0
hi chandra kanth uk andre kelvu shettys ge ulidavaru kandante film antha sudden aagi gottagalla uk ,1
ಪ್ರಜಾ ಇದಕ ಪರಿಹಾರ ಹಾಗ ನಾನು ಮೋದಿಯವರ ವಿರೋಧಿಸಿ ಅಂತ ಹೇಳುತ ಮೊದಲ ಕರ್ನಾಟಕ ಪ್ರಜಾ ಸ್ಥಾಪಿಸಿ,0
idu nimage hege gottaytu ,0
super ri nijvaglu nevu creative kannadigane ,0
love from kiccha fanssmiling face with hearts ,2
ajith s shetty appreciate madtaidane guru ,1
ಪ್ರಯೋಗ ಯಶಸ್ಸು ಸಿಗಲಿ,0
bro super aagi ode kottidiya manga nann makkalige ,1
sudeep k n ಹೌದು ಹುಲಿಯ ಜೈ ಹುಚ್ಚ ವೆಂಕಟ ಸೇನೆ,0
excellent anna super ,0
shivanand kattimani 12 9 2018 ,2
troll monsterkannada nim maneg bande iru ning hosa tengi sigtale 4monts admele soo be happy bro nim amman sule magne ,1
ಬೆಂಕಿ ಕಣ್ ನೀವು,0
nan sigapu manithan remake ,2
ಹೇ ಕಥೆ ಕತೇನ ಮಗ nಅಂಬೇಡ್ಕರ್ ಯಾರು ಗೋ nನೀವ್ ಹೇಳ್ತೀರ ಕಲಿಯುಗ ದೊರೆ ಕರ್ನಾಟಕ ndps ಕರ್ನಾಟಕ ದಲಿತ ಪ್ರಜಾ ಸೇನೆಯ ಸಾರಥಿ,1
looks like rango ,2
wt a question bro ,2
10 ಮಿಲಿಯನ್ ವಿ ಆಗುತ್ತ ಅನ್ನೋ ಲೈ,0
ನಾವು ಚಿಕ್ಕ ತೊಗರಿ ತಿಪ್ಪ ಕತೆಯ ಕ್ಯಾಸ ಹಾಕಿ ಕೇಳಿ ಬಿದ್ದು ಬಿದ್ದು ನಗುತ್ತಿದ್ದ ಕತೆಯನ್ನು ಕೇಳಿ‌ದರೆ ನಗುnಈ ಕತೆಯನ್ನು ನಮ್ಮ ಉತ್ರ ಕರ್ನಾಟಕದ ಗಂಡು ಭಾಷೆಯಲ್ಲಿ ಅತ್ಯುತ್ತಮ ಹಾಸ್ಯ ಚಟಾಕಿ ಹೇಳಿದ ಡಾ ಶಂಭು ಬಳಿ ಕಾರ್ಯ ಶ್ಲಾಘನೀಯ ಇಂತ ಕತೆಗಳ ಕನ್ನಡದಲ್ಲಿ ಹರಿದು ಬರಲಿnಇಂತ ಜಾನಪದ ಹಾಸ್ಯ ಚಟಾಕಿ ಹೇಳಿದ ಡಾ ಶಂಭು ಬಳಿ ಇವರಿಗೆ ನಮಸ್ಕಾರ,0
super cool nice ,2
jai d boss ,0
hands up for vijay sir ,0
this song is like drink ,2
sir nimma ph no kodi sir trip eruvaga nimma cab joteyali hogtivi nimmaantvaru chanagierabeku n yela snhytru adstu evar cab book madi ethara madidre swalppa helf agbwdu friend s gn ,0
film re realise madi ,0
song like kotigabba 2 track ,0
best heroine n shanvi likenrashmika comment ,2
make it in hindi also ,2
creative kannadiga ಹೂ ಅಣ್ಣ ನಿಮ್ಮ ವೀಡಿಯೋ ದಿನಾ ನೋಡ ನಾನು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮಾತಾಡ್ತೀರ ನಾನು ಲಾ ತಮಾಷೆ ಮಾಡ್ ಅಷ್ಟೇ ಅಣ್ಣ ನಗಿಸ ಇರ ಅಣ್ಣ ದೇವರು ನಿಮಗೆ ಒಳ್ಳೇ ಮಾಡ್ ಥ್ಯಾಂಕ್ಸ ರಿ ಮಾಡಿದ ಇದರಲ್ಲೇ ಗೊತ್ತಾಗ ನೀವು ಅಭಿಮಾನಿಗಳ ಎಷ್ಟು ಪ್ರೀತಿಸು ಅಂತ,0
anna nenu super super anna ,0
ban maadirodakke tumba thanks matte ee tara aap barde irali ,0
en song guruve i love this song k g f bitre ede super movie gurusuper ,0
rekshith shetty kerala fans ,2
sir kudlard ereg yanna namskara and salute ,0
neen super gurustarstruck rolling on the floor laughing ,0
appa geddhamele maga geddhage sir you are great ,0
helide guru ninu ,0
ನಿಜ ಗುರು,0
miikaaaaa instagramers roast next anna ,1
super hands up ,0
pls trailer relonch madi bere chanel alli subscriber kadime ide e chanel alli ,0
stany d souza ,2
kiccha vitthal ನಿಮ್ಮ ಅವ್ವ ಹಾದರ ನಿನ್ ಷಂಡ,1
ನನ್ನ ಫಿಲ್ಮ್ rerelease ಮಾಡ,0
nandi parthasarathi yello erodu ninu lowde ,0
movie yavaga boss ,0
full happinest day bro becuse nange e bindu gowdan diloug kelodik agtirlila beligge aadre saku nanfrds ella avl status ne hakondu poison kuddiror tara saytidru anways tiktok byan agiddu tumbane olle kelsa and neevantu sakkatttag troll madtira bro nim voice bro ,1
jai appu boss ,2
e song kelta idre eno ondu tara feel agutte enadru e music film nalli allalli saddu madta idre film pakka industry hit all the best asn from d boss fans ,0
jai d boss ,0
prithvi nayak roberrt bangada goth aagutte ,0
ಕರೆಕ್ಟ ಬ್ರದರ್ love you bro,0
rerelease madisi sir nange ee film bagge ne gottirlilla ee sali super hit guarantee ,0
hands up super song ,2
en super movie sir eduond ond seen kuda mans mutto tara ede ,0
sakkath guru love love love ,0
well said that is an amazing idea like kgf did ,2
ಒಂದ್ ಸಾಂಗ್ ಸಾಕು ಬುಡು ಗರು ನೀನ್ ಗೆ jai rakshith shetty,0
hithu aradhya where ,2
hands upppppppp super songsmiling face with hearts smiling face with hearts ,0
i do like guru deshpande movies i am going to rush ,2
ultimate movi ,2
i ammaddixctedrepeatrinserepeat guru ,0
originbut grown up in kapunimge kannada barutta wow ,0
super song like please ,2
super bro yalka tik tok stars full rost ,0
ನಿಜ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ,0
suites for pub dances ,2
hindi where ,2
idu charitre shristisuva avatara 100 ,0
ಗೋಲ್ಡ ಸ್ಟಾರ್ ಗಣೇಶ್ ಅಭಿಮಾನಿಗಳ all the best,0
ಶಿಕಾರಿ ಕಥೆ ಆಗ ಇರಲಿ ಪ್ರೇಕ್ಷಕರ ವ್ಯಥೆnಜೈ ಕನ್ನಡ,0
ನೀವು ತರ ಪ್ರಯೋಗ ಮೋವಿ ನಿಮ್ ತರ ಸೆಟ್ ಆಗ,1
fix cctv confirm ,2
shankar nag is back hugging face ,2
ಏನು ಬರಿ ಕತ್ರಿನಾ ಜೋ ಅಡಿ ನಮ್ ನಾರಾಯಣ ಯಾರ ಇಲ್ಲ 1,0
troll monsterkannada le sakat dialouges kanla next nim boobs film ge neene ide dialouges na haakolli hengidru ade thaane yelru maathadodu film nodkondu yella fans galu obrann obru baikond irirolling on the floor laughing ,1
namma manege bandidru avarige nanu nan dress kottu aliside ,0
avane shriman narayana ,0
ತಂದೆ ತಕ್ಕ ಮಗ,0
rashmika andre yaru guru nthukali sule edalala avle erboda ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಭಾರೀ ಚಲೋ ಅಯ್,0
super bro nivu ,0
hands up anta kottaddu yella language li onde title irli antayar opputtiri illi like madi ,0
ಸಾಂಗ್ ಸೂಪರ್ ಆಗಿ ಆಡಿದ ಅಣ್ಣ,0
shivanand medegar ನಡೆಯುತ್ತಿದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,0
ರಣಧೀರ ನೆನಪಾದ ರಕ್ಷಿತ ಜಾದಲಿnರಣಭೇಟೆಯಾಡುವ ರಾಕ್ಷಸ ದಾರಿಯಲಿnರಕ್ತಚರಿತ್ರೆಯೋ ರಕ್ಕಸ ಕಥೆಯೋnನಿಗೂಢ ಮನೆಯ ನಡುಕ ಹುಟ್ಟಿಸೋnಸಿನೆಮಾ ಪರದೆಯ ಹಳು,0
nivu heliddu ondu ondu maathu sathyanee ,0
ರಶ್ಮಿ ಗಿಂತ ದಿಯಾ ನಟನೆ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆfilm antuu super,1
ಸೂಪರ್ ಫಿಲ್ಮ್ ಎ ಹೇಳೊ,0
hats off sir nim swabhimana and karya nishtege thumba santhosha agutte sir nimg olle arogya success kodli antha devralli bedkothivi munde niv natiso ella cinemagalu uttama pradarshana padiyali ,0
ನಿಮಗೆ ಒಲೆಯ ಆಗ ಸಾರ್,0
bye my virat ,2
unique tune ade thamte ,1
super agi helidiya guru ,0
ಗುರು ನನ್ನ ಹೆಸರು ಗ ಕೊಪ್ಪಳnನಾನು ಚಿಕ್ಕವನಿದ್ದಾಗ ತೊಗರಿ ತಿಪ್ಪ ಕಥೆಯನ್ನು ಕೇಳಿದ್ದ,0
hai gaya husharaytha ,0
my song ,2
sakath anna nim haadu ,0
drona pandavara para iddre ivneke kouravara para iddana ,0
signature step ishta adare ootu ondu like nsong super ansiddre bidu eradu comment nninu kannadiga adare ,0
actually point point nu bidsi supper aagi helidiya supppppppppeeeerrrrrbbb ,0
amazing song mind blowing ,2
film nodidmele ee song ge addict aadavaru like maadinyalllrigu thanks for 1000 likes ,0
ಎಷ್ಟ ಜನ asn ಸಿನಿಮಾ ನೋಡ ಹೇಳಿ nಜೈ ಕನ್ನಡ,0
sri filmna north indiadali promotion jasthi jasthi madi ,0
shashank shashu super bro ,2
nandi parthasarathi ನಿಮ್ಮ ಅಕ್ಕುನ್ ,1
mr goodboy swami ,2
best wishes asn ,2
waa madiddare hige madbeku pan indian film ge ,0
ಚಿರಂಜೀವಿ ಅದ ಸಾಯ ದೇಶ ಸುತ್ತಾಡುತ್ತ ಇರ,0
my name is re nu ka hai jo mujhe pasand nahi aayi ,2
pavan mohareer nತಪ್ಪೇನಿಲ್ಲnಆದರೆ ಎರವಲು ಪದಗಳ ಬದಲು ಅಚ್ಚಗನ್ನಡ ಪದಗಳನ್ನು ಬಳಸ ಒತ್ತು ಕೊಟ್ಟರೆ,0
ಹೌದು ಕನ್ನಡ ಭುವನ ಅವ್ರ ಕರ್ನಾಟಕ ಮಾತೆ ಭುವನೇಶ್ವರಿ ತಾಯಿ ಕನ್ನಡಿಗ ಕನ್ನಡ ಕಣ ಕಣ ಕನ್ನಡ ಸತ್ಯ ನಿತ್ಯ ಸಿರಿಗನ್ನಡ ಗೆಲ್ ಸಿರಿಗನ್ನಡ ಬಾಳ್ ಭಕ್ತ ಶಿವರಾಮ ಗೌಡ ಮಂಡ್ಯ63630141178296261615,0
ಒಂದ ಮೂವಿ ಮಾಡ 7 ವರ್ಷ ಅದಕ್ಕೆ ಸರಿಯಾಗಿ ಆಗ ಬೇಗ ಬಿಡಿ ಇದ analyse ಮಾಡ್ಕೊಂಡ 7 ವರ್ಷ ಕುತ್ ನೋಡಿದ ಜನ anacin ಅಂತ ಇದಾರ ಆ ಆಡಿ ದಿಯಾ ಅಂತ ಕಥೆ,1
ಬೇಕಾncall to 8546903696 ,0
ನೀನು ಟಿಕ್ ಟಾಕ್ ಡಿಲೀಟ ಮಾಡು ಗುರು,0
fittest will survive ashwath olle actor aadre maganu ange aagbeku andre aagutta dr rajakumar tara avr maklu aagalla avr yavattidru avre so illi acchari pado avashyakate illa ,0
sp song jai d boss ,0
good news sir ,2
super super super ,2
istu helidru innu tik tok ge support madoru manushyare alla narta madkoli pls pls ,0
ತುಂಬಾ ಕಾಡುತ್ತ ಸಿನಿಮಾ ಕಥೆnಈ ಸಿನಿಮಾ ನೋಡಿದವರ ಕಥಾ ಶ್ರೀಮಂತಿಕೆಯ ಭಾವನೆಗಳ ಭಾವವನ್ನು ಮನಸ್ಸಿನಲ್ಲಿ ತಾ ಅನುಭವಿಸ ಖಂಡಿತn ದಿಯಾ ಸರಳ ಸಹಜ ಸುಂದರ ಸಿನಿಮಾ,0
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದ ಕಟುಕ ಭಗವದ್ಗೀತೆ,0
anup kulkarni tseries ,0
super d boss fans like ,0
historynbefore sanvinafter shanvi ,2
boss nivu rashmi kinta jasthi belibeku ,0
super song ,0
ಯಾರ ಡಿಸ್ ಮಾಡಿದ್ದಾರೆ ಅ ರಶ್ಮಿ ಮಂದ ಫ್ಯಾನ್ ಇರ್ nಪಾಪ ಉರಿತ ಇದೆ ನೆಲದ ಉರುಳ ನಮ್ಮ ತುಳುನಾಡಿನ ಪ್ರತಿಭೆ ನೋಡಿ,1
kannada songs na dislike madbede ,0
shivanand kattimani 12 9 ,2
super nataka togari tippa ,0
idu kannadada chitra ,0
ನಾಲ್ಕು ದಿನಗಳ no1 trendingನಲ್ಲಿ ಜಾಗ ಯಾರ ಬಿಟ್ಟ ಅಂದ್ರೆ ಅವ್ನ power ಹೇಗ ಹೇಳಿ everybody now hands up,0
theatre nalli hudukidru 28 jana datutilla krishna bangalore nalli odeya ge ,0
na gentleman tiktok banu super guru ,0
ದಿಯಾ ನೀವು ಸೋಷಿಯ ಮೀಡಿಯಾ ಕಾಣ್ತಿಲ್ಲnದಯವಿಟ್ಟು ಪ್ರತಿಕ್ರಿಯಿಸ,0
harisa sooper annthamma ,0
ನಿರ್ಮಾಪಕರ ನಿಮ್ಮ ಅಕೌಂಟ್ ನಂಬರ್ ಕೊಡಿ ನಿಮ್ಮ account gge amount akabeku,0
poorthi hadanna accha kannadalli baridavarige abinandanegalu ,0
ಅಚ್ಯುತ ಕ್ಯಾ ಯಾರಿಗೆ ಇಷ್ಟ ಆಯಿತು,0
yarella e hadige edict agidira like madi ,0
mastt ag helidna guru ,0
super song ,0
super bro i am happy ,2
wow super sang ,2
ಶಂಕರ್ ಅಶ್ವಥ ಸಾರ್,0
ok bro bt gurudeshpande avru tamilindane jasti movie na remake madtirodu ok hego paapa nam prajwal ge ondu break sigli ,1
tiktok ban agirodrida tiktok madtidrala avr family avrig kushi agirute tumba deena ivr mada nodi sakagitu ,0
anna nivu comedy agi madila andru yene madidru entertaining agi eruthe keep rocking ,0
urkobetvre guru ,1
ಕುಮಾರ ಗದುಗಿನ ನಾರಣಪ್ಪ ನವರ ಅಭ್ಯಾಸ,0
nammuralli bandidda nane oneup coffee bread kottu kalsde ,0
avra manelli yavagadru hoddu sayisudre gottagutte kittod nan maklige tik tok yak ban madbeku andorge saryagelidira bro ,1
ಏನ್ ತು ಫ್ಯಾನ್ ಮರ್ ಟ್ರೈ ಕಾ ಮಾಡೋದು ಬಿಟ್ಟು ಫ್ಯಾನ್ ಕಡೆಯಿಂದ ಅಲ್ ಬೆ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ ಆಲ್ ಬೆ ಥು ಇವ್ರ ಜನ್ಮ,1
keli kadiruva bandhavarenbhuviyalli avana aritavarenyarilla bidi ,0
caller tune code piz ,2
n 0 ,0
ಸೂ ಅಣ್ಣ,0
troll monsterkannada ಓಹ್ ನೀನು ನಿಮ್ಮ ಮನೇಲಿ ಇವೆಲ್ಲ ಹೇಳ ನಿನ್ನ ಅಮ್ಮನ ಅಮ್ಮ ಅಂತ ಕರೆಯ ಅನ್ಸುತ್ತ ಅಮ್ಮನ ಅಂತೀಯ ಅನ್ಸುತ್ತ ಓಹ್ ನಿನ್ ಮನೇ ನೀನು ತುಣ್ಣೆ ತುಲ್ ಅಂತ ಮಾತಾಡೋ ಗ್ರೇಟ್ ಫಾ ಕಣ ನಿಂದ,1
fake fake fake youtube ,2
hindi de re baba ,2
ayyo vishal movie remake guru idu ,1
super togari tippa ,2
ಗೆಲ್ಲ ದಿನ nಗೆದ್ದೇ ಗೆಲ್ಲ ಒಳ್ಳೆ ಚಿತ್ರ,0
unique talent of kannada ,2
rakshith shettynrishab shetty nfans hit like here ,2
ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗ ವಿಶ್ವ ಮಟ್ಟದಲ್ಲಿ ಬೆಳಗ ಅನ್ನೋ ಆಶಯ ಇದ್ದ ಲೈ,0
good massage anna super ,0
